  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       263      5.190           5.188           5.971           5.505           5.753           4.050
       264      5.287           5.284           6.047           5.596           6.095           4.323
       265      5.117           5.113           5.904           5.439           6.182           4.402
       266      5.343           5.340           6.077           5.640           6.210           4.356
       267      5.254           5.249           6.012           5.561           6.144           4.373
       268      5.234           5.231           5.990           5.547           6.087           4.230
       269      5.065           5.058           5.897           5.415           5.376           4.192
       270      5.000           4.995           5.822           5.349           6.023           4.163
       271      4.925           4.919           5.755           5.282           5.395           4.448
       272      5.382           5.376           6.176           5.720           5.832           4.739
       273      5.457           5.446           6.254           5.792           6.064           4.473
       274      5.163           5.156           5.995           5.524           5.605           4.536
       275      5.292           5.289           6.054           5.616           6.010           4.478
       276      5.239           5.233           6.008           5.563           6.204           4.212
       277      5.124           5.123           5.941           5.477           5.854           4.420
       278      5.323           5.319           6.092           5.642           5.595           4.921
       279      5.021           5.017           5.845           5.366           5.849           4.863
       280      5.038           5.035           5.865           5.396           5.214           4.668
       281      5.251           5.244           6.055           5.591           5.250           4.598
       282      5.239           5.235           6.028           5.574           5.607           4.611
       283      5.528           5.520           6.300           5.856           6.021           4.630
       284      5.562           5.555           6.321           5.880           5.245           4.695
       285      5.369           5.364           6.145           5.696           5.632           4.475
       286      5.457           5.453           6.251           5.796           6.147           4.566
       287      5.335           5.332           6.122           5.669           6.126           4.290
       288      5.716           5.708           6.420           6.003           5.806           4.402
       289      5.383           5.375           6.154           5.705           5.836           4.392
       290      5.545           5.543           6.280           5.851           5.642           4.556
       291      5.188           5.180           5.958           5.513           5.633           4.553
       292      5.488           5.480           6.263           5.813           5.515           4.700
       293      5.491           5.486           6.239           5.806           5.325           4.653
       294      5.438           5.428           6.203           5.757           5.612           4.695
       295      5.143           5.130           5.909           5.463           5.505           4.495
       296      5.281           5.275           6.008           5.584           5.722           4.692
       297      5.082           5.068           5.888           5.421           5.556           4.549
       298      5.288           5.282           6.079           5.628           5.920           4.428
       299      5.391           5.383           6.176           5.729           5.302           4.512
       300      5.261           5.254           6.047           5.597           5.222           4.533
       301      5.120           5.114           5.977           5.498           5.666           4.719
       302      5.174           5.171           5.984           5.520           5.423           4.640
       303      5.534           5.523           6.294           5.848           5.758           4.730
       304      5.436           5.427           6.184           5.745           5.690           4.677
       305      5.242           5.236           5.989           5.548           5.879           4.602
       306      5.537           5.528           6.267           5.832           6.082           4.635
       307      4.898           4.891           5.747           5.260           5.804           4.333
       308      4.995           4.991           5.844           5.364           6.166           4.188
       309      5.261           5.258           6.046           5.593           5.957           4.310
       310      5.128           5.124           5.932           5.469           5.635           4.121
       311      5.049           5.039           5.854           5.387           6.137           4.357
       312      5.197           5.188           6.016           5.541           5.700           4.353
       313      5.181           5.171           5.988           5.511           5.612           4.198
       314      5.176           5.169           5.949           5.494           5.701           4.477
       315      4.996           4.989           5.825           5.348           5.690           4.672
       316      5.190           5.180           5.977           5.517           6.002           4.647
       317      5.012           5.002           5.845           5.372           5.989           4.499
       318      4.891           4.883           5.719           5.252           6.010           4.694
       319      5.026           5.016           5.840           5.370           5.914           4.560
       320      5.198           5.188           6.025           5.545           5.825           4.719
       321      5.163           5.150           5.997           5.517           6.368           4.704
       322      5.150           5.142           5.994           5.506           5.588           4.329
       323      5.458           5.447           6.250           5.786           5.750           4.470
       324      5.645           5.634           6.395           5.948           5.753           4.574
       325      5.330           5.323           6.156           5.682           5.981           4.619
       326      5.407           5.400           6.139           5.706           5.926           4.466
       327      5.269           5.258           6.029           5.587           5.617           4.301
       328      5.571           5.562           6.339           5.889           5.831           4.229
       329      5.422           5.416           6.207           5.757           5.126           4.130
       330      5.251           5.241           6.091           5.610           5.456           4.310
       331      5.305           5.293           6.111           5.647           5.636           4.322
       332      5.258           5.249           6.067           5.604           5.935           4.300
       333      5.290           5.282           6.107           5.632           5.707           4.409
       334      5.324           5.312           6.141           5.667           6.157           4.454
       335      5.582           5.570           6.369           5.909           6.200           4.434
       336      4.967           4.962           5.806           5.334           5.476           4.390
       337      5.212           5.204           6.032           5.562           6.569           4.260
       338      5.175           5.169           5.987           5.523           6.293           4.531
       339      4.783           4.775           5.638           5.160           6.240           4.506
       340      5.010           4.998           5.858           5.377           6.344           4.457
       341      5.067           5.061           5.913           5.436           6.297           4.338
       342      4.958           4.949           5.826           5.339           6.912           4.388
       343      5.170           5.159           6.005           5.537           6.924           4.212
       344      5.426           5.418           6.249           5.779           6.050           4.224
       345      4.954           4.945           5.815           5.333           6.348           4.239
       346      5.129           5.122           5.984           5.505           6.390           4.288
       347      5.372           5.362           6.225           5.742           5.988           4.452
